Date,City,Lon,Lat,Station,ObsTime,StnPres,SeaPres,Temperature,Td dew point,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,Visb,UVI,Cloud Amount
2021-04-05,嘉義縣,120.813242,23.508208,467530,5,766.2,3163.5,10.3,10.1,99,0.6,50,3.2,90,0.0,0.0,...,0.0,30.0,...,1.0
2021-04-05,嘉義縣,120.813242,23.508208,467530,6,766.6,3167.0,9.7,9.6,99,0.7,80,2.8,20,0.0,0.0,0.0,0.01,...,...,...
2021-04-05,嘉義縣,120.813242,23.508208,467530,7,767.1,3171.9,10.1,9.8,98,0.7,70,2.2,30,0.0,0.0,0.7,0.26,...,...,...
2021-04-05,嘉義縣,120.813242,23.508208,467530,8,767.7,3180.1,12.0,10.9,93,0.8,30,3.1,10,0.0,0.0,0.9,0.96,30.0,...,4.0
2021-04-05,嘉義縣,120.813242,23.508208,467530,9,767.8,3183.4,14.0,9.8,76,1.2,10,3.3,360,0.0,0.0,1.0,2.08,30.0,...,2.0
2021-04-05,嘉義縣,120.813242,23.508208,467530,10,767.8,3185.1,15.8,11.4,75,1.6,30,4.1,340,0.0,0.0,1.0,2.92,...,...,...
2021-04-05,嘉義縣,120.813242,23.508208,467530,11,767.5,3182.8,15.7,10.7,72,1.7,80,4.3,100,0.0,0.0,1.0,3.59,30.0,...,4.0
2021-04-05,嘉義縣,120.813242,23.508208,467530,12,767.2,3178.6,14.9,12.9,88,1.7,10,5.0,340,0.0,0.0,0.7,3.47,...,...,...
2021-04-05,嘉義縣,120.813242,23.508208,467530,13,766.7,3172.7,14.8,12.8,88,1.3,10,4.3,350,0.0,0.0,0.5,2.64,...,...,...
2021-04-05,嘉義縣,120.813242,23.508208,467530,14,766.5,3166.9,12.8,12.6,99,0.7,350,4.2,10,0.0,0.0,0.0,1.25,0.1,...,/
2021-04-05,嘉義縣,120.813242,23.508208,467530,15,766.3,3163.7,12.3,12.1,99,0.5,310,2.7,320,0.0,0.0,0.0,0.51,...,...,...
2021-04-05,嘉義縣,120.813242,23.508208,467530,16,766.4,3163.5,11.8,11.6,99,0.3,230,2.0,360,0.0,0.0,0.0,0.33,...,...,...
2021-04-05,嘉義縣,120.813242,23.508208,467530,17,766.5,3164.9,11.7,11.5,99,0.5,70,2.7,80,0.0,0.0,0.0,0.22,0.1,...,/
2021-04-05,嘉義縣,120.813242,23.508208,467530,18,766.8,3166.9,11.3,11.1,99,0.3,40,2.2,90,0.0,0.0,0.0,0.11,...,...,...
2021-04-05,嘉義縣,120.813242,23.508208,467530,19,767.1,3170.0,10.8,10.6,99,1.0,90,2.8,80,0.0,0.0,0.0,0.0,...,...,...
2021-04-05,嘉義縣,120.813242,23.508208,467530,20,767.2,3173.1,10.4,10.2,99,1.7,100,5.4,90,0.0,0.0,...,0.0,15.0,...,8.0
2021-04-05,嘉義縣,120.813242,23.508208,467530,21,767.5,3178.5,10.0,9.9,99,1.2,100,4.8,90,0.0,0.0,...,0.0,30.0,...,4.0
2021-04-05,嘉義縣,120.813242,23.508208,467530,22,767.5,3180.9,10.0,9.9,99,2.0,80,5.9,100,0.0,0.0,...,0.0,...,...,...
2021-04-05,嘉義縣,120.813242,23.508208,467530,23,767.3,3178.6,10.0,9.9,99,2.2,80,6.0,100,0.0,0.0,...,0.0,...,...,...
2021-04-05,嘉義縣,120.813242,23.508208,467530,24,766.9,3172.9,9.8,7.1,83,0.7,40,4.7,90,0.0,0.0,...,0.0,...,...,...
2021-04-06,嘉義縣,120.813242,23.508208,467530,1,766.5,3167.3,9.0,7.8,92,1.8,80,4.3,90,0.0,0.0,...,0.0,...,...,...
2021-04-06,嘉義縣,120.813242,23.508208,467530,2,766.1,3161.1,9.6,5.8,77,1.3,70,4.8,80,0.0,0.0,...,0.0,...,...,...
2021-04-06,嘉義縣,120.813242,23.508208,467530,3,765.9,3159.0,10.1,7.2,82,1.4,60,4.3,90,0.0,0.0,...,0.0,...,...,...
2021-04-06,嘉義縣,120.813242,23.508208,467530,4,765.9,3158.7,10.4,7.5,82,3.1,90,6.0,80,0.0,0.0,...,0.0,...,...,...
2021-04-06,嘉義縣,120.813242,23.508208,467530,5,766.2,3161.7,10.3,8.7,90,3.0,80,6.3,80,0.0,0.0,...,0.0,30.0,...,0.0
2021-04-06,嘉義縣,120.813242,23.508208,467530,6,766.5,3164.5,10.4,8.8,90,2.8,70,8.0,110,0.0,0.0,0.0,0.01,...,...,...
2021-04-06,嘉義縣,120.813242,23.508208,467530,7,766.9,3169.3,11.2,10.3,94,2.6,70,8.1,120,0.0,0.0,0.7,0.32,...,...,...
2021-04-06,嘉義縣,120.813242,23.508208,467530,8,767.6,3178.8,13.0,10.5,85,1.8,50,7.7,50,0.0,0.0,1.0,1.19,30.0,...,0.0
2021-04-06,嘉義縣,120.813242,23.508208,467530,9,767.7,3182.3,15.2,10.6,74,1.5,40,6.3,20,0.0,0.0,1.0,2.13,30.0,...,0.0
2021-04-06,嘉義縣,120.813242,23.508208,467530,10,767.8,3185.1,16.5,10.4,67,1.7,40,5.1,340,0.0,0.0,1.0,2.93,...,...,...
2021-04-06,嘉義縣,120.813242,23.508208,467530,11,767.7,3183.9,16.4,11.6,73,1.4,40,5.3,340,0.0,0.0,1.0,3.5,30.0,...,1.0
2021-04-06,嘉義縣,120.813242,23.508208,467530,12,767.3,3180.9,17.6,11.9,69,1.6,10,4.3,80,0.0,0.0,1.0,3.81,...,...,...
2021-04-06,嘉義縣,120.813242,23.508208,467530,13,766.6,3171.2,16.9,11.8,72,1.3,40,5.0,80,0.0,0.0,1.0,3.87,...,...,...
2021-04-06,嘉義縣,120.813242,23.508208,467530,14,766.0,3164.1,15.9,11.9,77,1.1,30,4.8,340,0.0,0.0,1.0,3.52,1.5,...,4.0
2021-04-06,嘉義縣,120.813242,23.508208,467530,15,765.6,3160.4,15.9,13.0,83,2.1,80,5.8,70,0.0,0.0,0.8,2.66,...,...,...
2021-04-06,嘉義縣,120.813242,23.508208,467530,16,765.6,3158.3,14.0,12.9,93,2.6,80,5.4,60,0.0,0.0,0.4,1.79,...,...,...
2021-04-06,嘉義縣,120.813242,23.508208,467530,17,765.8,3159.1,13.0,11.7,92,2.9,80,6.5,90,0.0,0.0,0.3,1.01,1.5,...,10.0
2021-04-06,嘉義縣,120.813242,23.508208,467530,18,765.9,3158.4,11.6,11.3,98,2.7,90,6.5,90,0.0,0.0,0.7,0.57,...,...,...
2021-04-06,嘉義縣,120.813242,23.508208,467530,19,766.4,3163.5,10.5,10.3,99,2.3,90,6.0,90,0.0,0.0,0.0,0.02,...,...,...
2021-04-06,嘉義縣,120.813242,23.508208,467530,20,766.9,3171.6,10.7,10.5,99,2.3,90,4.9,100,0.0,0.0,...,0.0,3.0,...,0.0
2021-04-06,嘉義縣,120.813242,23.508208,467530,21,767.5,3180.8,10.5,10.3,99,1.6,70,6.0,110,0.0,0.0,...,0.0,10.0,...,3.0
2021-04-06,嘉義縣,120.813242,23.508208,467530,22,767.7,3184.3,10.2,9.7,97,1.3,60,5.5,70,0.0,0.0,...,0.0,...,...,...
2021-04-06,嘉義縣,120.813242,23.508208,467530,23,767.4,3181.0,10.3,9.5,95,1.5,70,5.6,80,0.0,0.0,...,0.0,...,...,...
2021-04-06,嘉義縣,120.813242,23.508208,467530,24,767.2,3180.5,10.3,9.4,94,0.8,70,4.5,80,0.0,0.0,...,0.0,...,...,...
2021-04-07,嘉義縣,120.813242,23.508208,467530,1,766.9,3176.0,10.1,8.9,92,1.0,70,3.9,30,0.0,0.0,...,0.0,...,...,...
2021-04-07,嘉義縣,120.813242,23.508208,467530,2,766.4,3168.8,9.8,8.6,92,1.3,80,3.9,80,0.0,0.0,...,0.0,...,...,...
2021-04-07,嘉義縣,120.813242,23.508208,467530,3,765.9,3163.6,10.0,7.9,87,0.8,80,3.8,100,0.0,0.0,...,0.0,...,...,...
2021-04-07,嘉義縣,120.813242,23.508208,467530,4,765.5,3157.0,10.2,7.6,84,2.1,90,4.4,110,0.0,0.0,...,0.0,...,...,...
2021-04-07,嘉義縣,120.813242,23.508208,467530,5,765.6,3156.9,10.3,6.6,78,1.6,90,4.5,120,0.0,0.0,...,0.0,10.0,...,0.0
2021-04-07,嘉義縣,120.813242,23.508208,467530,6,765.7,3156.1,10.3,6.1,75,1.7,80,4.7,100,0.0,0.0,0.1,0.01,...,...,...
2021-04-07,嘉義縣,120.813242,23.508208,467530,7,765.9,3158.7,11.7,6.4,70,1.3,70,4.2,80,0.0,0.0,1.0,0.46,...,...,...
2021-04-07,嘉義縣,120.813242,23.508208,467530,8,766.3,3167.9,15.2,5.4,52,1.1,20,5.2,90,0.0,0.0,1.0,1.38,10.0,...,0.0
2021-04-07,嘉義縣,120.813242,23.508208,467530,9,766.4,3171.4,17.2,6.1,48,1.2,10,3.3,10,0.0,0.0,1.0,2.33,10.0,...,0.0
2021-04-07,嘉義縣,120.813242,23.508208,467530,10,766.5,3171.9,17.0,11.1,68,1.8,350,3.9,350,0.0,0.0,1.0,3.1,...,...,...
2021-04-07,嘉義縣,120.813242,23.508208,467530,11,766.1,3169.1,18.1,11.2,64,1.8,360,4.1,350,0.0,0.0,1.0,3.59,10.0,...,1.0
2021-04-07,嘉義縣,120.813242,23.508208,467530,12,765.6,3161.7,16.7,12.9,78,1.4,360,3.9,360,0.0,0.0,1.0,3.81,...,...,...
2021-04-07,嘉義縣,120.813242,23.508208,467530,13,764.9,3153.0,16.1,13.0,82,1.2,40,3.2,330,0.0,0.0,0.8,3.17,...,...,...
2021-04-07,嘉義縣,120.813242,23.508208,467530,14,764.5,3146.9,15.1,13.8,92,1.1,340,3.0,10,0.0,0.0,1.0,3.46,0.1,...,/
2021-04-07,嘉義縣,120.813242,23.508208,467530,15,764.2,3140.4,12.4,12.2,99,0.9,360,3.1,360,0.0,0.0,0.6,2.41,...,...,...
2021-04-07,嘉義縣,120.813242,23.508208,467530,16,763.8,3136.6,12.6,12.3,98,0.7,110,2.2,90,0.0,0.0,0.1,1.22,...,...,...
2021-04-07,嘉義縣,120.813242,23.508208,467530,17,763.8,3135.8,11.9,11.4,97,0.5,90,2.3,80,0.0,0.0,0.3,1.0,0.1,...,/
2021-04-07,嘉義縣,120.813242,23.508208,467530,18,763.9,3136.3,11.4,7.9,79,0.8,300,1.8,110,0.0,0.0,0.9,0.41,...,...,...
2021-04-07,嘉義縣,120.813242,23.508208,467530,19,764.4,3143.0,11.0,6.2,72,1.0,290,3.2,290,0.0,0.0,0.1,0.0,...,...,...
2021-04-07,嘉義縣,120.813242,23.508208,467530,20,764.8,3150.7,10.1,5.5,73,1.2,240,3.1,300,0.0,0.0,...,0.0,10.0,...,0.0
2021-04-07,嘉義縣,120.813242,23.508208,467530,21,765.1,3156.4,9.9,4.7,70,0.9,160,2.3,270,0.0,0.0,...,0.0,10.0,...,0.0
2021-04-07,嘉義縣,120.813242,23.508208,467530,22,765.1,3156.0,9.8,4.8,71,0.3,350,1.7,290,0.0,0.0,...,0.0,...,...,...
2021-04-07,嘉義縣,120.813242,23.508208,467530,23,764.6,3151.7,9.6,3.6,66,0.5,220,2.7,160,0.0,0.0,...,0.0,...,...,...
2021-04-07,嘉義縣,120.813242,23.508208,467530,24,764.3,3146.7,9.7,4.3,69,1.0,210,2.4,280,0.0,0.0,...,0.0,...,...,...
2021-04-08,嘉義縣,120.813242,23.508208,467530,1,763.9,3141.1,9.4,5.8,78,0.9,280,2.4,260,0.0,0.0,...,0.0,...,...,...
2021-04-08,嘉義縣,120.813242,23.508208,467530,2,763.5,3136.1,9.9,6.8,81,1.3,250,3.3,290,0.0,0.0,...,0.0,...,...,...
2021-04-08,嘉義縣,120.813242,23.508208,467530,3,763.0,3126.1,9.0,5.2,77,0.9,150,1.9,250,0.0,0.0,...,0.0,...,...,...
2021-04-08,嘉義縣,120.813242,23.508208,467530,4,762.8,3124.5,9.3,4.7,73,1.3,130,2.2,100,0.0,0.0,...,0.0,...,...,...
2021-04-08,嘉義縣,120.813242,23.508208,467530,5,762.9,3124.1,8.8,3.0,67,1.1,250,2.4,110,0.0,0.0,...,0.0,10.0,...,0.0
2021-04-08,嘉義縣,120.813242,23.508208,467530,6,763.4,3128.9,8.8,3.4,69,0.7,220,1.9,180,0.0,0.0,0.1,0.01,...,...,...
2021-04-08,嘉義縣,120.813242,23.508208,467530,7,763.9,3135.3,9.9,5.9,76,0.5,230,2.3,160,0.0,0.0,1.0,0.44,...,...,...
2021-04-08,嘉義縣,120.813242,23.508208,467530,8,764.7,3145.6,12.1,7.0,71,1.5,330,3.7,340,0.0,0.0,1.0,1.3,10.0,...,1.0
2021-04-08,嘉義縣,120.813242,23.508208,467530,9,764.9,3150.8,14.6,6.2,57,0.7,330,3.7,350,0.0,0.0,1.0,2.22,8.0,...,8.0
2021-04-08,嘉義縣,120.813242,23.508208,467530,10,765.0,3152.0,14.8,7.8,63,1.3,20,5.0,80,0.0,0.0,1.0,3.06,...,...,...
2021-04-08,嘉義縣,120.813242,23.508208,467530,11,764.9,3147.9,12.7,10.8,88,1.5,320,4.8,80,0.0,0.0,0.8,3.2,0.8,...,/
2021-04-08,嘉義縣,120.813242,23.508208,467530,12,764.4,3140.7,11.2,10.9,98,0.9,310,3.9,340,0.0,0.0,0.0,1.44,...,...,...
2021-04-08,嘉義縣,120.813242,23.508208,467530,13,763.9,3137.6,13.3,10.1,81,1.2,30,4.3,80,0.0,0.0,0.1,1.55,...,...,...
2021-04-08,嘉義縣,120.813242,23.508208,467530,14,763.4,3133.5,13.9,10.3,79,1.3,20,4.9,10,0.0,0.0,0.2,2.08,0.8,...,/
2021-04-08,嘉義縣,120.813242,23.508208,467530,15,763.0,3125.6,12.0,10.4,90,1.0,60,4.8,10,0.0,0.0,0.2,1.6,...,...,...
2021-04-08,嘉義縣,120.813242,23.508208,467530,16,762.9,3125.0,12.1,10.5,90,1.2,10,4.1,120,0.0,0.0,0.2,1.45,...,...,...
2021-04-08,嘉義縣,120.813242,23.508208,467530,17,762.7,3121.1,11.2,10.1,93,1.1,80,3.8,80,0.0,0.0,0.2,0.94,2.2,...,10.0
2021-04-08,嘉義縣,120.813242,23.508208,467530,18,762.8,3121.3,10.5,10.0,97,1.5,110,4.3,90,0.0,0.0,0.3,0.4,...,...,...
2021-04-08,嘉義縣,120.813242,23.508208,467530,19,763.4,3127.8,9.4,9.3,99,0.2,0,3.3,120,0.0,0.0,0.1,0.03,...,...,...
2021-04-08,嘉義縣,120.813242,23.508208,467530,20,763.7,3134.5,9.9,9.8,99,0.3,80,1.2,100,0.0,0.0,...,0.0,0.1,...,/
2021-04-08,嘉義縣,120.813242,23.508208,467530,21,764.2,3142.4,9.3,9.2,99,0.4,40,1.9,170,0.0,0.0,...,0.0,1.8,...,10.0
2021-04-08,嘉義縣,120.813242,23.508208,467530,22,764.6,3147.0,9.3,9.2,99,0.3,320,1.5,150,0.0,0.0,...,0.0,...,...,...
2021-04-08,嘉義縣,120.813242,23.508208,467530,23,764.5,3143.3,9.4,9.3,99,0.2,0,1.4,170,0.0,0.0,...,0.0,...,...,...
2021-04-08,嘉義縣,120.813242,23.508208,467530,24,764.4,3140.3,9.4,9.3,99,0.2,0,1.7,70,0.0,0.0,...,0.0,...,...,...
2021-04-09,嘉義縣,120.813242,23.508208,467530,1,764.1,3139.5,9.2,9.1,99,0.4,290,1.6,280,0.0,0.0,...,0.0,...,...,...
2021-04-09,嘉義縣,120.813242,23.508208,467530,2,763.7,3135.3,8.7,8.6,99,0.2,0,1.1,150,0.0,0.0,...,0.0,...,...,...
2021-04-09,嘉義縣,120.813242,23.508208,467530,3,763.3,3127.2,7.7,7.6,99,0.9,160,1.7,150,0.0,0.0,...,0.0,...,...,...
2021-04-09,嘉義縣,120.813242,23.508208,467530,4,763.2,3126.8,8.1,7.3,95,1.1,340,2.7,340,0.0,0.0,...,0.0,...,...,...
2021-04-09,嘉義縣,120.813242,23.508208,467530,5,763.5,3128.6,7.9,7.3,96,0.7,200,2.2,340,0.0,0.0,...,0.0,10.0,...,0.0
2021-04-09,嘉義縣,120.813242,23.508208,467530,6,763.9,3131.8,7.7,7.1,96,0.8,300,2.2,270,0.0,0.0,0.0,0.03,...,...,...
2021-04-09,嘉義縣,120.813242,23.508208,467530,7,764.5,3138.7,9.1,7.4,89,1.0,310,2.1,280,0.0,0.0,1.0,0.55,...,...,...
2021-04-09,嘉義縣,120.813242,23.508208,467530,8,765.0,3148.0,11.6,9.3,86,0.4,280,2.7,290,0.0,0.0,0.7,1.09,10.0,...,9.0
2021-04-09,嘉義縣,120.813242,23.508208,467530,9,765.5,3151.9,11.0,9.3,89,1.2,300,3.9,270,0.0,0.0,0.1,1.21,1.8,...,9.0
2021-04-09,嘉義縣,120.813242,23.508208,467530,10,765.3,3151.4,12.3,10.7,90,0.7,360,3.3,10,0.0,0.0,0.1,1.4,...,...,...
2021-04-09,嘉義縣,120.813242,23.508208,467530,11,765.7,3153.5,10.5,9.4,93,0.6,250,4.6,280,0.0,0.0,0.0,0.81,1.8,...,9.0
2021-04-09,嘉義縣,120.813242,23.508208,467530,12,765.5,3152.1,11.1,9.2,88,0.8,290,3.8,310,0.0,0.0,0.0,1.18,...,...,...
2021-04-09,嘉義縣,120.813242,23.508208,467530,13,765.1,3148.2,11.6,10.5,93,1.1,340,5.0,110,0.0,0.0,0.0,1.59,...,...,...
2021-04-09,嘉義縣,120.813242,23.508208,467530,14,764.7,3143.7,12.0,10.2,89,1.3,340,4.2,340,0.0,0.0,0.3,2.17,1.8,...,10.0
2021-04-09,嘉義縣,120.813242,23.508208,467530,15,764.6,3141.8,12.4,10.5,88,1.0,350,3.6,300,0.0,0.0,0.1,1.23,...,...,...
2021-04-09,嘉義縣,120.813242,23.508208,467530,16,764.4,3137.5,10.3,9.7,96,1.2,310,3.4,50,0.0,0.0,0.0,0.74,...,...,...
2021-04-09,嘉義縣,120.813242,23.508208,467530,17,764.7,3140.3,10.2,9.9,98,0.4,310,2.6,250,0.0,0.0,0.0,0.31,1.2,...,10.0
2021-04-09,嘉義縣,120.813242,23.508208,467530,18,765.0,3142.5,9.6,9.5,99,0.3,310,1.6,350,0.0,0.0,0.0,0.08,...,...,...
2021-04-09,嘉義縣,120.813242,23.508208,467530,19,765.2,3146.3,9.4,8.8,96,0.6,50,2.7,360,0.0,0.0,0.0,0.0,...,...,...
2021-04-09,嘉義縣,120.813242,23.508208,467530,20,765.5,3152.1,8.9,8.6,98,0.6,90,5.4,70,T,0.3,...,0.0,5.0,...,8.0
2021-04-09,嘉義縣,120.813242,23.508208,467530,21,765.7,3152.8,8.4,8.0,97,0.3,100,4.0,80,0.0,0.0,...,0.0,10.0,...,3.0
2021-04-09,嘉義縣,120.813242,23.508208,467530,22,766.0,3156.5,7.4,6.8,96,0.7,340,2.1,340,0.0,0.0,...,0.0,...,...,...
2021-04-09,嘉義縣,120.813242,23.508208,467530,23,765.9,3153.3,7.6,7.0,96,1.2,140,2.1,140,0.0,0.0,...,0.0,...,...,...
2021-04-09,嘉義縣,120.813242,23.508208,467530,24,765.8,3152.9,7.5,7.2,98,0.9,220,1.9,160,0.0,0.0,...,0.0,...,...,...
2021-04-10,嘉義縣,120.813242,23.508208,467530,1,765.6,3152.0,8.0,7.7,98,0.2,0,1.9,240,0.0,0.0,...,0.0,...,...,...
2021-04-10,嘉義縣,120.813242,23.508208,467530,2,765.6,3152.7,8.1,8.0,99,0.2,0,1.7,80,0.0,0.0,...,0.0,...,...,...
2021-04-10,嘉義縣,120.813242,23.508208,467530,3,765.6,3153.3,8.2,8.1,99,0.5,200,1.4,170,0.0,0.0,...,0.0,...,...,...
2021-04-10,嘉義縣,120.813242,23.508208,467530,4,765.6,3150.6,8.2,8.1,99,0.3,90,1.2,150,0.0,0.0,...,0.0,...,...,...
2021-04-10,嘉義縣,120.813242,23.508208,467530,5,766.0,3153.6,7.3,7.2,99,0.7,140,1.4,140,0.0,0.0,...,0.0,10.0,...,0.0
2021-04-10,嘉義縣,120.813242,23.508208,467530,6,766.4,3157.4,7.5,7.4,99,0.9,290,2.0,280,0.0,0.0,0.0,0.01,...,...,...
2021-04-10,嘉義縣,120.813242,23.508208,467530,7,767.2,3166.8,8.3,8.2,99,0.4,320,1.6,340,0.0,0.0,0.0,0.09,...,...,...
2021-04-10,嘉義縣,120.813242,23.508208,467530,8,767.8,3172.7,8.4,8.3,99,0.5,330,1.8,320,0.0,0.0,0.0,0.26,18.0,...,9.0
2021-04-10,嘉義縣,120.813242,23.508208,467530,9,767.9,3176.7,11.1,7.8,80,0.6,20,2.1,360,0.0,0.0,0.3,1.43,18.0,...,6.0
2021-04-10,嘉義縣,120.813242,23.508208,467530,10,768.0,3178.1,12.3,7.2,71,0.6,20,2.9,360,0.0,0.0,0.4,1.77,...,...,...
2021-04-10,嘉義縣,120.813242,23.508208,467530,11,767.9,3175.9,11.3,10.4,94,0.7,350,2.8,350,0.0,0.0,0.1,0.87,1.8,...,9.0
2021-04-10,嘉義縣,120.813242,23.508208,467530,12,767.6,3172.2,11.0,10.2,95,1.3,310,3.4,360,0.0,0.0,0.0,0.76,...,...,...
2021-04-10,嘉義縣,120.813242,23.508208,467530,13,767.3,3168.8,10.4,9.8,96,0.8,250,2.7,240,0.0,0.0,0.0,0.46,...,...,...
2021-04-10,嘉義縣,120.813242,23.508208,467530,14,766.9,3164.7,10.5,10.2,98,1.0,300,3.6,300,0.0,0.0,0.0,0.59,0.1,...,/
2021-04-10,嘉義縣,120.813242,23.508208,467530,15,766.6,3161.0,10.0,9.9,99,0.9,310,3.3,320,0.0,0.0,0.0,0.49,...,...,...
2021-04-10,嘉義縣,120.813242,23.508208,467530,16,766.5,3160.2,10.2,10.1,99,0.9,330,2.6,320,0.0,0.0,0.0,0.29,...,...,...
2021-04-10,嘉義縣,120.813242,23.508208,467530,17,766.7,3161.1,10.2,9.7,97,0.4,320,2.5,350,0.0,0.0,0.1,0.34,1.8,...,10.0
2021-04-10,嘉義縣,120.813242,23.508208,467530,18,767.0,3164.5,10.1,10.0,99,0.2,0,1.5,350,0.0,0.0,0.0,0.08,...,...,...
2021-04-10,嘉義縣,120.813242,23.508208,467530,19,767.4,3169.7,10.0,9.9,99,0.6,120,1.8,130,0.0,0.0,0.0,0.0,...,...,...
2021-04-10,嘉義縣,120.813242,23.508208,467530,20,767.5,3170.3,9.5,9.4,99,1.0,90,2.4,130,0.0,0.0,...,0.0,1.8,...,9.0
2021-04-10,嘉義縣,120.813242,23.508208,467530,21,768.0,3179.5,9.6,9.5,99,0.4,90,2.7,110,0.0,0.0,...,0.0,2.2,...,9.0
2021-04-10,嘉義縣,120.813242,23.508208,467530,22,768.0,3179.5,8.4,8.3,99,1.0,150,2.6,90,0.0,0.0,...,0.0,...,...,...
2021-04-10,嘉義縣,120.813242,23.508208,467530,23,767.8,3175.0,7.7,7.6,99,0.8,220,1.8,140,0.0,0.0,...,0.0,...,...,...
2021-04-10,嘉義縣,120.813242,23.508208,467530,24,767.7,3173.4,7.6,7.5,99,0.2,0,1.9,280,0.0,0.0,...,0.0,...,...,...
2021-04-11,嘉義縣,120.813242,23.508208,467530,1,767.5,3170.4,7.6,7.5,99,0.3,130,1.9,150,0.0,0.0,...,0.0,...,...,...
2021-04-11,嘉義縣,120.813242,23.508208,467530,2,767.3,3168.1,7.4,7.3,99,0.3,160,0.9,110,0.0,0.0,...,0.0,...,...,...
2021-04-11,嘉義縣,120.813242,23.508208,467530,3,767.3,3167.2,7.2,7.1,99,0.5,260,1.5,180,0.0,0.0,...,0.0,...,...,...
2021-04-11,嘉義縣,120.813242,23.508208,467530,4,767.4,3168.7,7.3,7.2,99,0.7,170,1.5,280,0.0,0.0,...,0.0,...,...,...
2021-04-11,嘉義縣,120.813242,23.508208,467530,5,767.5,3169.7,7.3,7.2,99,0.6,230,2.0,190,0.0,0.0,...,0.0,3.0,...,0.0
2021-04-11,嘉義縣,120.813242,23.508208,467530,6,767.9,3173.9,7.3,7.2,99,0.2,0,0.9,290,0.0,0.0,0.1,0.01,...,...,...
2021-04-11,嘉義縣,120.813242,23.508208,467530,7,768.6,3183.1,8.6,7.7,94,1.4,280,2.5,260,0.0,0.0,0.9,0.41,...,...,...
2021-04-11,嘉義縣,120.813242,23.508208,467530,8,769.0,3190.1,11.1,6.1,71,0.8,300,2.7,260,0.0,0.0,1.0,1.22,12.0,...,0.0
2021-04-11,嘉義縣,120.813242,23.508208,467530,9,769.5,3195.9,11.3,8.5,83,0.8,330,2.2,340,0.0,0.0,0.4,1.08,15.0,...,3.0
2021-04-11,嘉義縣,120.813242,23.508208,467530,10,769.5,3196.5,12.9,9.5,80,0.6,310,2.4,300,0.0,0.0,0.2,1.14,...,...,...
2021-04-11,嘉義縣,120.813242,23.508208,467530,11,769.6,3194.9,11.7,10.0,89,0.8,300,3.4,340,0.0,0.0,0.2,1.33,15.0,...,8.0
2021-04-11,嘉義縣,120.813242,23.508208,467530,12,769.3,3191.6,11.7,10.9,95,1.0,310,3.3,280,0.0,0.0,0.0,0.57,...,...,...
2021-04-11,嘉義縣,120.813242,23.508208,467530,13,768.7,3185.0,11.6,11.1,97,0.8,280,3.8,340,0.0,0.0,0.0,0.5,...,...,...
2021-04-11,嘉義縣,120.813242,23.508208,467530,14,768.1,3178.6,11.9,11.0,94,0.5,220,3.0,300,0.0,0.0,0.0,0.55,12.0,...,10.0
2021-04-11,嘉義縣,120.813242,23.508208,467530,15,767.7,3173.1,11.2,11.0,99,0.5,340,3.1,180,T,0.5,0.0,0.5,...,...,...
2021-04-11,嘉義縣,120.813242,23.508208,467530,16,767.5,3170.7,10.9,10.7,99,0.5,280,3.5,300,3.5,0.9,0.0,0.16,...,...,...
2021-04-11,嘉義縣,120.813242,23.508208,467530,17,767.6,3172.2,11.2,11.0,99,0.3,280,2.4,290,0.0,0.0,0.0,0.47,1.5,...,10.0
2021-04-11,嘉義縣,120.813242,23.508208,467530,18,767.7,3172.3,10.5,10.3,99,0.7,270,3.0,280,T,0.3,0.0,0.06,...,...,...
2021-04-11,嘉義縣,120.813242,23.508208,467530,19,768.0,3177.3,10.5,10.3,99,0.9,40,2.8,60,1.0,1.0,0.0,0.0,...,...,...
2021-04-11,嘉義縣,120.813242,23.508208,467530,20,768.4,3184.7,10.3,10.1,99,0.6,100,2.2,130,0.5,0.3,...,0.0,1.5,...,10.0
2021-04-11,嘉義縣,120.813242,23.508208,467530,21,768.6,3186.1,9.5,9.4,99,0.9,120,3.3,80,0.0,0.0,...,0.0,15.0,...,5.0
2021-04-11,嘉義縣,120.813242,23.508208,467530,22,768.7,3188.1,8.6,8.5,99,0.2,0,2.4,110,0.0,0.0,...,0.0,...,...,...
2021-04-11,嘉義縣,120.813242,23.508208,467530,23,768.6,3185.3,8.5,8.4,99,0.2,0,1.0,360,0.0,0.0,...,0.0,...,...,...
2021-04-11,嘉義縣,120.813242,23.508208,467530,24,768.3,3181.9,8.4,8.3,99,0.6,170,1.7,180,0.0,0.0,...,0.0,...,...,...
2021-04-12,嘉義縣,120.813242,23.508208,467530,1,767.8,3176.5,8.5,8.4,99,1.7,190,2.3,190,0.0,0.0,...,0.0,...,...,...
2021-04-12,嘉義縣,120.813242,23.508208,467530,2,767.3,3171.6,8.6,8.5,99,1.4,190,2.7,190,0.0,0.0,...,0.0,...,...,...
2021-04-12,嘉義縣,120.813242,23.508208,467530,3,767.1,3169.0,9.0,8.4,96,1.7,190,2.8,180,0.0,0.0,...,0.0,...,...,...
2021-04-12,嘉義縣,120.813242,23.508208,467530,4,767.0,3167.3,8.8,7.9,94,2.2,180,2.9,170,0.0,0.0,...,0.0,...,...,...
